"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_185",0,186,192,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0
"OTU_1851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_186",3,0,0,0,3,0,0,0,34,0,0,30,0,0,0,0,549,0
"OTU_1867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_1869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"OTU_1870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_187",0,0,364,0,0,0,0,0,0,13,0,0,303,0,0,0,0,0
"OTU_1871",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1872",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1873",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1874",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1875",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_1876",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1877",0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_1878",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1879",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1880",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_188",0,2,0,5,4,0,0,365,0,236,0,0,0,0,0,0,0,0
"OTU_1881",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1882",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1883",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1884",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1885",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1886",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1887",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1888",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1889",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1890",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_189",0,19,0,6,0,0,0,0,0,0,0,61,0,55,0,4,438,0
"OTU_1891",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_1892",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1893",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"OTU_1894",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1895",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1896",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1897",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1898",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1899",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_1900",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_190",0,16,0,0,0,0,0,0,52,0,0,164,0,14,0,0,346,0
"OTU_1901",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1902",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1903",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1904",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
"OTU_1905",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_1906",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1907",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1908",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1909",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_191",0,0,0,0,0,0,0,0,0,0,122,0,0,0,537,0,0,0
"OTU_1910",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_1911",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_1912",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_1913",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_1914",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_1915",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_1916",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"OTU_1917",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"OTU_1918",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1919",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1920",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_192",0,13,0,0,283,0,0,14,0,9,0,0,0,0,0,0,221,0
"OTU_1921",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_1922",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_1923",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1924",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_1925",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_1926",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_1927",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_1928",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_1929",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_1930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"OTU_193",0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_1",5775,536,6682,6731,5194,2141,1754,840,2109,3961,22471,2919,15980,8182,1215,2727,6536,230
"OTU_1933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_1938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_194",0,0,0,0,0,0,0,41,0,101,45,0,325,0,0,0,0,0
"OTU_1941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_1943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_19",24,0,15,28,12,17,13292,15,23,55,21,39,27,13,10,32,46,8
"OTU_1945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_1946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_1947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_1948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_1949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_1950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"OTU_195",0,299,0,0,120,0,0,0,0,0,0,0,0,52,0,0,0,47
"OTU_1951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_1952",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1953",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1954",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1955",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1956",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1957",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1958",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1959",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1960",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_196",0,91,82,108,18,0,0,146,0,0,18,0,0,29,0,0,49,0
"OTU_1961",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1962",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1963",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1964",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1965",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1966",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1967",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1968",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1969",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_197",0,0,0,0,0,0,0,242,0,208,0,0,0,0,100,0,0,0
"OTU_1970",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1971",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1972",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1973",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1974",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1975",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_1976",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1977",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1978",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_1979",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1980",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_198",0,165,33,0,0,0,38,12,0,14,0,0,11,0,20,296,0,14
"OTU_1981",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1982",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_1983",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1984",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_1985",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_1986",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_1987",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"OTU_1988",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_1989",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1990",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1991",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1992",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_1993",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1994",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_1995",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1996",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_199",5,0,1,17,74,0,0,0,45,0,20,228,0,23,0,0,98,0
"OTU_1997",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_1998",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_1999",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2000",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_200",0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_20",0,0,0,1692,1274,0,0,1277,0,2565,374,24,2105,0,387,4283,26,0
"OTU_2001",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_2003",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_2004",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2005",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_2006",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2007",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2008",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2009",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_2010",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"OTU_201",0,177,0,0,26,13,0,0,0,0,0,0,0,0,64,35,197,21
"OTU_2011",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"OTU_2012",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_2013",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_2014",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_2015",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_2016",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_2017",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_2018",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_2019",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_2020",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_2021",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_2022",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_202",131,6,0,7,9,0,4,16,41,0,0,0,0,215,1,0,73,0
"OTU_2023",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_2024",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_2025",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_2026",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_2027",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_2028",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_2029",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_2030",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
"OTU_2031",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_2032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_2033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_2034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_203",28,0,0,227,0,0,0,0,0,0,96,0,0,0,0,142,47,0
"OTU_2035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"OTU_2036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_2039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_204",0,0,52,0,0,0,20,0,0,430,0,0,0,17,0,0,0,0
"OTU_2041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_2042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_2043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_2047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_2049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_205",0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0
"OTU_2051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_2052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_2053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"OTU_2055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_2057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_2058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_2059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_2060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_206",0,3,38,0,36,0,0,0,0,0,0,0,0,0,0,0,372,90
"OTU_2061",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2062",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2063",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2064",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2065",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2066",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2067",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2068",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2069",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_207",0,0,0,0,151,0,0,333,0,0,0,0,0,0,0,0,0,0
"OTU_2070",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2071",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2072",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2073",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2074",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2075",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2076",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2077",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2078",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2079",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2080",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2081",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2082",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2083",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2084",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2085",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2086",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2087",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_208",459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2088",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2089",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_209",0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0
"OTU_2090",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2091",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2092",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2093",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2094",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2095",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2096",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2097",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2098",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2099",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2100",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_210",0,0,0,0,0,159,0,0,149,0,0,115,0,6,0,0,0,0
"OTU_2101",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_2102",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_2103",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_2104",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_2105",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_2106",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_2107",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_2108",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_2109",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_211",0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
"OTU_2110",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_2111",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_2112",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2113",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2114",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2115",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_2116",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2117",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2118",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2120",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_212",0,0,0,0,28,0,11,0,0,0,0,182,0,219,0,31,0,0
"OTU_2121",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_2122",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2123",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2124",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2125",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2126",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2127",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2128",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2129",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_2130",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_213",0,0,0,0,0,0,4,0,189,3,0,21,0,0,0,0,230,25
"OTU_2131",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2132",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2133",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
